,ID,Retweets,Replies,Likes,Quotes,Text
2408,1336072477668237313,0,0,1,0,@LabyrinthWeaver @itsJeffTiedrich @realDonaldTrump omg 🤣🤣🤣🤣🤣🤣 best tweet of 2020
2409,1336072449834713088,23,2,64,0,"@realDonaldTrump @kevinhaddad08 Thanks for caring for those who gave their lives for our REPUBLIC, in all events past &amp; future! God bless those who died at Pearl Harbor this day. This Veteran Salutes their sacrifices. https://t.co/NXQBiW4Wjz"
2410,1336072443006476288,0,0,0,0,@realDonaldTrump #TraitorTrump #PutinsPuppet  #TrumpVirus  #TrumpVirusCatastrophe #TrumpVirusDeathToll283K #TrumpIsARussianAsset #BountyGateAintGoingAway #TrumpCrimeFamilyForPrison https://t.co/mC1DFXrshA
2411,1336072365709668356,0,1,0,0,@onlythefactssir @smilemorefolks doesn’t change the fact that not being a democracy is what makes our country great. the last thing we want is the majority infringing on the rights of the minority because of mob rule. also thx for trying to imply i’m not “brushed up.” i’m tryna be respectful bro
2412,1336072324764884992,0,0,0,0,"@AppSame @realDonaldTrump Nah, real patriots fight fascism.  GOP embracing it. For a reality TV star."
2413,1336072324316082176,0,0,0,0,@LocolopezNYC @itsJeffTiedrich @realDonaldTrump Theodore Roosevelt served one term
2414,1336072267374063619,0,0,0,0,@realDonaldTrump https://t.co/nHRE6UR49X
2415,1336072227402493952,0,0,0,0,@realDonaldTrump You're Fired! start packing! Big Loser and one term president.
2416,1336072207546585089,0,0,0,0,@realDonaldTrump #TrumpVirus  #TrumpVirusCatastrophe #TrumpVirusDeathToll283K #TrumpIsARussianAsset #BountyGateAintGoingAway #TrumpCrimeFamilyForPrison #BountyGateAintGoingAway #BountyGateAintGoingAway #BountyGateAintGoingAway #BountyGateAintGoingAway https://t.co/JIhI4aSJsP
2417,1336072127728988165,0,0,0,0,@realDonaldTrump What? It wasn't fake news and a Democratic conspiracy?
2418,1336072119222820864,0,0,1,0,@realTrumpForce @realDonaldTrump ＣＣＰにバカにされる米国の後ろ姿。 今でもＣＣＰは腹の底で、たくさん笑うだろう！ BidenObamaClintonBushは北京の犬！ ＣＣＰは人類の敵！ 原爆は人類の敵！
2419,1336072095520989187,0,0,0,0,@ContrerFco @Elvis_Bob @JustAManic2020 @realDonaldTrump OMFG! 🙄
2420,1336072089854349314,0,0,0,0,"@realDonaldTrump Donnie, more US citizens will die on this December 7th then died in the  Japanese attack because of your incompetence."
2421,1336072082120192000,0,0,0,0,"@realDonaldTrump Excited to see VIP’s from Pfizer and Moderna with you, tomorrow!  CSPAN?"
2422,1336072063476502528,0,1,0,0,@itsJeffTiedrich @realDonaldTrump Theodore Roosevelt was a one term president...
2423,1336072042961985536,0,0,0,0,@realDonaldTrump DON the do NOTHING Prez when the country needed it the most! PATHETIC !
2424,1336072026109440007,0,0,0,0,@realDonaldTrump we will never forget.....
2425,1336071997638504448,0,0,0,0,"@realDonaldTrump @RudyGiuliani 🔴ATTENTION, TRUE PATRIOTS!! DEFEND THE CONSTITUTION!!🔴 https://t.co/4HTPNzPpEw"
2426,1336071867967270913,0,0,0,0,@Sparkeysf @DaddysinCharge @realDonaldTrump No.  Not at all.  Nobody with a brain cared.
2427,1336071865039613952,0,0,0,0,"@realDonaldTrump o7, 🇺🇸🙏🏻"
2428,1336071780839120897,0,0,0,0,"@realDonaldTrump Why would you, a traitor, remember this?"
2429,1336071732604497920,0,0,0,0,@realDonaldTrump @realDonaldTrump Is there enough room there to lock up Intelligence officers and Agents breaking the law playing the Antichrist?  https://t.co/7UBXw7sBGo
2430,1336071712878673920,0,1,1,0,@Gipzi5 @jamie88204663 @JackkPhD @GeorgeyKush @Candour99 @realDonaldTrump What exactly did Trump do for the Military?
2431,1336071688153309184,0,0,0,0,"@LarryJa82927443 @real_defender @realDonaldTrump Obama behind this fraud election, he did a great job 👏👏👏"
2432,1336071687435997186,0,0,2,0,@DaddysinCharge @realDonaldTrump Literally every single president since has recognized the day.
2433,1336071683606786050,0,0,1,0,"@bobfuller2016 @SarRom1079 @Candour99 @realDonaldTrump Yup, just another part of the conspiracy. Keep telling yourself that. Meanwhile there are mobile refrigerators outside the hospitals to store all the bodies. Your health services are grinding to a halt. All because Trump is so wonderful he couldn’t have lost."
